,sale_date,sale_price,pred_lr,pred_rf
7204,2009-01-21,13.673946993642485,13.37726927548647,13.762264165262659
4445,2009-01-21,13.617059619240436,13.50666455924511,13.492342213415931
21213,2009-01-21,13.176851562688398,12.718036405742168,12.987074471903673
11148,2009-01-21,15.319587954740546,14.716839909553528,15.434312617225277
19061,2009-01-21,13.098070684835287,12.851724438369274,12.935827408952148
22590,2009-01-21,12.971540487669744,13.16794814914465,13.129507176839018
22684,2009-01-21,12.765688433465595,12.830957099795341,12.618367808430444
478,2009-01-21,13.321214236149494,12.961121506989002,13.209281787953696
18496,2009-01-21,13.429848077152288,13.270285725593567,13.258365516287759
5923,2009-01-22,14.038654109278484,13.848260067403316,13.819166323478223
22695,2009-01-22,12.873902018105829,12.953309632837772,12.804648367223107
13614,2009-01-22,13.199324418540455,13.001347236335278,13.142140882032631
23442,2009-01-22,13.473020249017498,13.217601880431175,13.507170929156391
7022,2009-01-22,13.125857266658585,12.91748870164156,13.161855480823418
20910,2009-01-23,13.312983737012978,13.416370898485184,13.269964504681406
2775,2009-01-23,13.667590427887651,13.60573223233223,13.514655537448416
4601,2009-01-23,13.534473028231163,13.628830701112747,13.545098058187394
7018,2009-01-23,13.093963902882633,13.505685396492481,13.353789325449368
3046,2009-01-23,13.470199372675856,13.398617051541805,13.437725815629356
19530,2009-01-23,13.369223455335856,13.196658693253994,13.519777332435435
407,2009-01-26,13.217673557208656,13.221774250268936,13.324989972742953
18892,2009-01-26,13.09190416991962,13.072760619223118,13.185900881470923
1805,2009-01-27,13.340695371721315,12.950429454445839,13.370714149096443
20956,2009-01-27,12.807652632564631,12.841391831636429,12.963517850124122
5396,2009-01-27,14.220975666072441,14.163742929697037,14.03815306589793
20218,2009-01-27,13.499429010990797,13.499572612345219,13.668237662666472
7935,2009-01-27,13.06048797368624,12.756259590387344,12.892346389642217
7073,2009-01-27,13.748301808270824,14.067563898861408,14.582079720426755
4523,2009-01-28,13.502168738731914,13.457809761166573,13.42624098494672
3287,2009-01-28,13.58609739363647,13.387965403497219,13.483821485139078
18161,2009-01-28,13.017002861746507,12.815684162080288,12.806827160912452
8940,2009-01-28,13.208541073645382,12.956184819340706,12.99143618578318
11921,2009-01-28,14.600553003228473,14.597720243036747,14.521840884969501
11813,2009-01-28,13.176851562688398,12.842656500637531,13.15118228157505
8109,2009-01-29,13.184210780730407,13.308058239519596,13.219572634402095
22900,2009-01-29,12.6132030329574,12.787419587373734,12.283495487461826
18774,2009-01-29,13.526494262499357,13.474188819527626,13.646046091885172
14080,2009-01-29,14.006130917572925,13.771700784564018,13.731128552708613
18412,2009-01-30,13.527828485512496,13.356034383177757,13.572487891100934
20337,2009-01-30,13.429848077152288,13.122718274593353,13.265993881423805
22483,2009-01-30,12.886641043883259,12.78892233967781,12.655504639549648
11475,2009-01-30,13.38472764187182,13.055169217288494,13.266609924352037
3254,2009-01-30,13.465953081794405,13.3547752648592,13.661207243396406
4724,2009-02-02,13.774688563444018,14.027169317007065,14.077364625028292
20423,2009-02-03,13.197470849891136,13.091619566082954,13.170017627387029
22872,2009-02-03,12.82125828462041,12.873904094099998,12.858358175459369
18897,2009-02-04,13.710150042306447,13.618242844939232,13.440202921941884
6384,2009-02-05,13.579788224443204,13.4815628901124,13.574338658229498
10100,2009-02-05,13.122363377404328,13.004221387207508,13.061892063263459
21705,2009-02-05,13.208541073645382,13.253917440772057,13.112176564986264
11698,2009-02-05,13.331002242515655,12.995702654123306,13.187593185521148
5685,2009-02-06,13.993656743347747,13.903391778469086,13.922797547356215
7586,2009-02-06,13.878485357125662,13.975180186331272,14.04710513890878
20620,2009-02-06,13.488116985276266,13.424278371036053,13.366204344400693
21978,2009-02-06,13.864300722133706,13.44491197168827,13.708283885653529
6549,2009-02-06,13.849911984681606,13.42435146868229,13.772003750286485
21753,2009-02-06,14.151982794585487,14.090679824352264,14.021837550631183
9691,2009-02-06,14.340239086899256,13.894584015011787,14.14998122741466
12731,2009-02-06,13.412193141913571,13.201736316084862,13.238591612885749
14616,2009-02-06,14.066269276311456,13.990916036069393,13.891246802248652
10319,2009-02-06,13.304684934198285,13.01989659667015,13.12504033456907
8178,2009-02-09,13.924364962876355,13.544539980590343,13.647700934489738
4941,2009-02-09,13.747017561518971,13.863406457006931,13.685289321218487
9711,2009-02-10,12.250089530946946,12.916020475327969,12.94721236613843
9934,2009-02-10,13.081541382884073,12.97089697420597,12.862779373984464
11868,2009-02-11,13.180632285528304,13.08580994606018,13.253628858845646
16591,2009-02-11,13.180632285528304,12.900932617485523,13.130301231759834
3675,2009-02-12,13.604789526648624,13.322227768599987,13.489703858486678
18072,2009-02-12,13.081541382884073,13.08450884371996,13.127898411238917
15331,2009-02-12,13.651814465293484,13.53755072504282,13.575332386643675
9348,2009-02-12,13.535796655161668,13.613477610051632,13.52017694567578
22871,2009-02-13,12.765688433465595,12.737778902053833,12.783715202542178
683,2009-02-13,13.301346032932768,13.233863815665245,13.289639378937904
15717,2009-02-13,14.480772535034685,14.562455341219902,14.69820855905688
6485,2009-02-13,13.353475098367715,13.044723637402058,13.198229937766547
15479,2009-02-13,14.71159858252091,14.636606976389885,14.771000337612088
20390,2009-02-13,13.637579349471615,13.598119661211967,13.59502326614141
10815,2009-02-13,13.521139497361697,13.526008926331997,13.643766979931717
2456,2009-02-13,13.337474757021274,13.360986270010471,13.509375789769724
9733,2009-02-14,13.165422866864775,13.224625900387764,13.444854865103748
10051,2009-02-17,13.124361380067002,12.843715474009514,13.030277326596028
15079,2009-02-17,13.526494262499357,13.617391347885132,13.755579807778979
16173,2009-02-18,14.15910026235435,14.118728056550026,14.175986793889217
6866,2009-02-18,13.560618308335485,13.766201294958591,13.76546388123354
13697,2009-02-18,13.864300722133706,13.760526992380619,13.801369252360642
14917,2009-02-18,13.993656743347747,13.872909240424633,13.929894911057197
11993,2009-02-18,13.226723392728571,13.028991937637329,13.178349473776233
10292,2009-02-18,14.148404973237605,14.030497461557388,14.075054724084922
4230,2009-02-18,13.458835614025542,13.387487672269344,13.414366049931822
1273,2009-02-18,13.26212531977949,13.264054521918297,13.345200463914368
11023,2009-02-18,13.687677186454387,13.582171119749546,13.450103314248112
5945,2009-02-18,13.726679344257658,13.915890328586102,13.801878144481316
12926,2009-02-18,13.235692062711331,13.207299642264843,13.087542643590801
4117,2009-02-19,13.554145793829866,13.189741849899292,13.403724005928373
13255,2009-02-19,15.201804919084164,14.663973271846771,14.608136872403481
14035,2009-02-19,14.762912284863482,14.225268855690956,14.270744155788396
10381,2009-02-19,13.392390514617391,13.496640145778656,13.412640928886665
15430,2009-02-19,13.151922179645874,13.264520928263664,13.132075906557205
19377,2009-02-19,13.38472764187182,13.798630893230438,13.397070855903392
5303,2009-02-20,13.80747838626701,13.412517756223679,13.62991487501221
7745,2009-02-20,14.093142294562554,13.850152269005775,14.22408550730755
8057,2009-02-20,14.001990124906893,13.539640203118324,13.722717711178099
11829,2009-02-20,13.09190416991962,12.964824743568897,13.114204015845244
9637,2009-02-20,14.914122846632385,14.677526161074638,14.975073966025
4254,2009-02-20,13.670484785914017,13.939659245312214,13.573874785847147
328,2009-02-20,13.321214236149494,12.994715839624405,13.262232872953428
452,2009-02-20,13.281092133259964,13.128280021250248,13.241357426424363
7879,2009-02-20,13.38472764187182,12.837564155459404,13.024281529652157
232,2009-02-20,13.499429010990797,13.025091789662838,13.320953690512104
7188,2009-02-23,14.498102224584704,13.932467468082905,14.289788513983646
9576,2009-02-23,13.041153321978786,12.826081596314907,12.997478559616507
12512,2009-02-23,13.493926933836812,13.29559101909399,13.34716447002092
23477,2009-02-23,13.353475098367715,13.52182312309742,13.650653159392498
16106,2009-02-24,13.017002861746507,12.949856728315353,13.083758890884972
14217,2009-02-24,14.552674623940995,14.266509652137756,14.456098532624425
6719,2009-02-24,12.367340793126294,12.912880510091782,13.07541667429158
1890,2009-02-24,13.311329476916953,13.242052711546421,13.35537007055005
17262,2009-02-24,13.126355398673866,13.262655302882195,13.173101536399098
13084,2009-02-24,13.176851562688398,12.889248475432396,13.001645250432869
18519,2009-02-24,12.837344422372034,13.068049103021622,12.849430025176185
21376,2009-02-25,13.148031124152904,13.094273619353771,13.13204514301311
20613,2009-02-25,13.217673557208656,12.765040583908558,13.024327100096809
11295,2009-02-25,13.387799840908789,13.19382879883051,13.21434883154785
22048,2009-02-25,12.834681304952548,12.982931688427925,12.743967607309427
11271,2009-02-25,13.465953081794405,13.408820293843746,13.3287337824233
17313,2009-02-25,13.205784985543401,12.992067202925682,13.13634396428871
13326,2009-02-26,13.304684934198285,13.115731425583363,13.25744771171075
191,2009-02-26,13.345506928718539,13.13191432505846,13.352108610784015
10425,2009-02-26,13.465953081794405,13.450848698616028,13.527306222368416
9115,2009-02-26,13.996164057657532,13.975573562085629,13.773875979719323
3402,2009-02-26,13.527828485512496,13.355574361979961,13.515178110844838
7395,2009-02-26,13.161584090557609,13.7212935090065,13.632682605162543
15535,2009-02-27,13.122363377404328,13.295191965997219,13.133711185387385
1964,2009-02-27,13.635187003832991,13.257596865296364,13.412098639958785
14875,2009-02-27,14.630875371248466,14.438319191336632,14.465214572369518
23650,2009-02-27,13.67509840424753,14.047072447836399,13.750532965496737
20027,2009-02-27,15.149194968811868,14.025247439742088,14.73122626959825
610,2009-02-27,13.492546671367853,13.28871289640665,13.332402894587128
19922,2009-02-27,13.124361380067002,13.076761052012444,12.966358278048231
22650,2009-02-27,12.765688433465595,12.598643004894257,12.71135637828322
11494,2009-02-27,13.779883380321126,13.868199802935123,13.921593132115117
18765,2009-02-27,13.176851562688398,13.31141296774149,13.130957531826944
10222,2009-02-27,16.001561834702372,15.57921265810728,15.771797452446043
17651,2009-02-27,13.023647404465173,12.87374734133482,12.869497955249429
23066,2009-02-27,12.902464556255007,12.77414844930172,12.746269954615475
18746,2009-02-27,12.47227568630483,12.881144665181637,12.74721826824799
13305,2009-02-27,13.721199878493032,13.628831751644611,13.684762410691624
5413,2009-02-27,13.38472764187182,13.461620770394802,13.605243971820586
14469,2009-02-27,13.554145793829866,13.394291892647743,13.530932460640054
6227,2009-02-27,14.375126345899696,14.006795063614845,14.397363530023245
11480,2009-02-27,14.038654109278484,13.897854395210743,14.072602753584574
13629,2009-02-27,13.560618308335485,13.300977818667889,13.371476931720736
6618,2009-02-27,13.604789526648624,13.440665528178215,13.662904007209285
18074,2009-02-27,12.992254692057307,13.117737546563148,12.83874490043463
13974,2009-02-27,14.151982794585487,13.618831671774387,13.828182205768567
19177,2009-03-02,13.256894270361936,13.1035126298666,13.135869627923682
4624,2009-03-02,13.652991628466498,13.534751936793327,13.79189115161348
22340,2009-03-02,13.603554196040628,13.531206391751766,13.525813592341416
16794,2009-03-02,13.180632285528304,13.29889627546072,13.316487154748652
22992,2009-03-02,12.3013828253345,12.658163368701935,12.406801419940509
22957,2009-03-03,12.730801174465153,12.732798501849174,12.159877247603884
9557,2009-03-03,13.284482226880765,12.848126910626888,13.034550438851584
11722,2009-03-03,14.346138809026446,14.127503924071789,14.250925338462235
21892,2009-03-04,12.769111140743101,12.76707560569048,12.974314904064004
11538,2009-03-04,13.769466619462866,14.003839656710625,13.556323524810425
22834,2009-03-04,13.038981768465275,12.835300162434578,12.680464929467835
14059,2009-03-04,12.962194625251508,13.039770774543285,13.169348358883878
21268,2009-03-04,13.178743710840434,13.02555327117443,13.032216029965436
16831,2009-03-05,13.235692062711331,13.240226425230503,13.320137464230351
7609,2009-03-05,13.617059619240436,13.537345096468925,13.669953129027544
5881,2009-03-05,12.9190224533863,12.930287085473537,13.100640775729751
10844,2009-03-05,13.36295384232226,13.124335706233978,13.23017906196408
17693,2009-03-05,13.180632285528304,13.074980564415455,13.1676011528762
11578,2009-03-05,13.287877815881902,13.25871879607439,13.187574027217984
15744,2009-03-06,13.933293593620654,13.971332848072052,14.048706171497988
7510,2009-03-06,13.641157170819495,13.758862718939781,14.00103042673802
16127,2009-03-06,13.142166004700508,12.797210820019245,13.079270574272082
10657,2009-03-06,15.420940449000835,15.234857976436615,15.302446719297013
22481,2009-03-06,12.691580461311874,12.874443523585796,12.752694231611267
21057,2009-03-09,13.345506928718539,13.514229096472263,13.561411189484256
8274,2009-03-09,14.026581528044215,14.328307881951332,14.538101021136098
21334,2009-03-10,14.217636764806926,13.814033083617687,13.644595071976257
2833,2009-03-10,14.446782334806132,14.146564066410065,14.488356049280087
9118,2009-03-10,13.017002861746507,13.088771156966686,13.062511338650575
6545,2009-03-10,13.864300722133706,13.809959568083286,14.039526071413233
8681,2009-03-10,12.971540487669744,12.859286867082119,12.903196606896568
14033,2009-03-10,13.041153321978786,12.979868531227112,13.158079613213811
22222,2009-03-11,13.102160670086805,13.244771033525467,12.868570634693459
18162,2009-03-11,13.664687668229694,13.855692252516747,13.445964142335992
18881,2009-03-11,13.021437458814368,12.92297763377428,13.163136954672417
5521,2009-03-11,13.737549016494564,13.732908740639687,13.767993958159872
937,2009-03-12,13.393916067926225,13.367916628718376,13.445067683294688
14634,2009-03-12,13.9108207377686,13.555706731975079,13.705888230716864
4643,2009-03-12,13.63877337946422,13.771805055439472,13.443702706411289
22021,2009-03-12,12.837344422372034,12.96188834309578,13.031627234916018
1775,2009-03-12,13.345506928718539,13.097029909491539,13.363397890117321
12994,2009-03-12,13.190022025878145,13.290936470031738,13.21146383673301
7990,2009-03-13,13.976778705560395,13.637768626213074,13.71995583820511
20117,2009-03-13,13.26212531977949,13.195541352033615,13.469488887498018
7941,2009-03-13,13.079455876393054,12.771465048193932,12.95988050157793
14878,2009-03-13,13.122163357401664,13.530239932239056,13.450383689484365
6405,2009-03-13,13.790192749979985,13.809022799134254,13.668700873259105
16479,2009-03-13,13.715690222682063,13.787631958723068,13.590293318644207
22966,2009-03-13,12.765688433465595,13.150281727313995,12.902195092806638
6430,2009-03-13,13.592367006650065,13.52087214589119,13.714797310952035
2687,2009-03-13,13.458835614025542,13.173212744295597,13.447807417019305
15195,2009-03-13,13.710150042306447,13.771642431616783,13.882004885956764
15201,2009-03-13,13.429848077152288,13.270701140165329,13.589610118219277
1369,2009-03-16,13.885502929784307,13.530687853693962,13.544163276837857
17353,2009-03-16,13.329377546788654,12.907989248633385,13.114389774298452
10953,2009-03-16,13.17115354157376,13.009199142456055,13.205814174967939
2535,2009-03-16,14.386490104550012,14.060087002813816,14.221830733815448
15117,2009-03-17,13.872835624583544,14.062378719449043,13.936579414301232
9695,2009-03-17,14.914122846632385,13.909142449498177,14.60788472616303
13371,2009-03-17,13.287877815881902,13.060162849724293,13.191662077484223
17013,2009-03-17,13.756291198304305,13.747301988303661,13.789963526520962
18259,2009-03-17,13.369223455335856,13.408663414418697,13.247192555749042
3400,2009-03-18,13.507625778194974,13.332111425697803,13.473188738900417
12390,2009-03-18,13.9108207377686,13.959122620522976,13.84515550604878
15029,2009-03-18,13.232114241363446,13.100533187389374,13.178731306842153
22688,2009-03-18,12.676076274775909,12.69457545876503,12.860350382427447
23502,2009-03-18,13.937728190688524,13.878126055002213,13.980894719393046
19645,2009-03-18,13.500799813124573,13.458760797977448,13.320103836117866
9489,2009-03-18,13.623138665316818,13.788425043225288,13.582741510032356
7858,2009-03-18,12.86876061860541,13.059562653303146,13.006141117034256
13290,2009-03-18,13.304684934198285,13.061403214931488,13.260943615340516
22968,2009-03-19,13.073173133213556,12.73643759638071,12.701755634832937
14237,2009-03-19,14.360737608447595,14.145367920398712,14.514769440141759
17736,2009-03-19,14.155547860749984,14.221137136220932,14.06597625426477
17644,2009-03-19,13.028052697933088,12.864255242049694,13.083578995809416
19219,2009-03-19,13.693342923990064,13.181877136230469,13.426740894826123
21091,2009-03-19,12.847926531702571,12.912672616541386,12.8714570303279
6394,2009-03-19,13.493926933836812,13.419411100447178,13.597235565653444
1621,2009-03-19,13.337474757021274,13.262776516377926,13.383260186286769
13065,2009-03-19,14.09692301740246,14.184596255421638,14.159931814599647
4139,2009-03-19,13.62918097977278,13.62746074795723,13.567627494435683
14997,2009-03-20,13.667590427887651,13.51758673042059,13.529041668814417
13095,2009-03-20,14.75160391713461,14.790543347597122,14.869939060640476
11683,2009-03-20,13.215853720491667,12.79728601127863,13.013958227826482
4550,2009-03-20,13.527828485512496,13.45442432910204,13.462059929132852
5230,2009-03-20,13.763164077592066,13.452065698802471,13.659237813681889
21127,2009-03-20,13.287877815881902,13.12982215732336,13.146789279907717
1010,2009-03-20,13.737549016494564,13.805149346590042,13.7348048643467
8784,2009-03-21,13.567049198665776,13.644239291548729,13.646678482543347
12234,2009-03-22,13.165422866864775,12.917862862348557,13.179232454113226
21151,2009-03-22,13.161584090557609,13.101290613412857,13.157203457997163
21672,2009-03-23,13.038981768465275,13.25144798308611,13.457728596096477
6593,2009-03-23,13.140203295532661,13.24009395390749,13.495022548440286
2702,2009-03-23,13.500799813124573,13.226199947297573,13.485564101408409
12229,2009-03-24,13.997832114758227,13.695092216134071,13.834336838479562
13491,2009-03-24,13.592367006650065,13.952644281089306,14.219284908033492
3517,2009-03-24,13.399995114002607,13.129764296114445,13.375866204244385
15110,2009-03-24,12.971540487669744,12.98546926677227,13.012904184753099
13730,2009-03-24,15.86320340132953,15.33351469039917,15.160764016522528
15212,2009-03-24,13.26212531977949,13.521461829543114,13.562147545105438
18663,2009-03-24,13.460263166016727,13.200914062559605,13.157095995022525
6509,2009-03-25,12.962194625251508,12.815846808254719,13.143669759243666
1672,2009-03-25,13.531554867253305,13.437524676322937,13.523410783661005
23536,2009-03-25,14.212943494375176,14.35943678766489,14.16132657950303
19480,2009-03-26,12.948009990259552,12.909737929701805,13.022965129220422
2447,2009-03-26,13.617059619240436,13.499131008982658,13.560144140819984
7711,2009-03-26,13.997832114758227,13.925305813550949,13.886423310059802
22989,2009-03-26,13.487006490992238,13.097674787044525,12.929278120349435
11446,2009-03-27,14.0225247273486,14.044611670076847,13.907346073836761
15241,2009-03-27,13.142166004700508,12.957143306732178,12.911287910602432
15924,2009-03-27,14.430696197054507,14.206242397427559,14.271547293790427
7684,2009-03-27,13.840203170554645,13.944244347512722,13.918890927516772
10618,2009-03-27,13.658856747918895,13.619821034371853,13.57908240886451
3161,2009-03-27,13.392390514617391,13.257293872535229,13.44305513143049
8610,2009-03-27,13.369223455335856,13.459442682564259,13.566772435281017
3371,2009-03-30,13.407542319637992,13.3646110445261,13.450900214442107
12342,2009-03-30,13.304684934198285,13.244821228086948,13.350080822731735
21422,2009-03-30,13.350295445450337,13.30035550892353,13.1661262136244
6840,2009-03-30,13.282780098810234,13.050676219165325,13.166689755261437
5063,2009-03-31,13.610943392223,13.757463999092579,13.724449872146065
12546,2009-03-31,13.287877815881902,13.098448313772678,13.0897278011196
9124,2009-03-31,13.963930563082547,13.851008974015713,13.75111679068806
10864,2009-03-31,13.317930160948306,13.074515156447887,13.196984993544731
9193,2009-03-31,13.579788224443204,13.639702074229717,13.842585822841734
21551,2009-03-31,13.350295445450337,13.323432765901089,13.285409878203511
12793,2009-03-31,13.180632285528304,13.341585397720337,13.325096723385109
931,2009-03-31,13.017002861746507,12.856341376900673,13.331651153412146
8812,2009-03-31,12.923912438680489,12.848676919937134,12.693896498114693
19710,2009-03-31,13.710150042306447,13.454461574554443,13.463054912641315
21099,2009-03-31,13.383187995686223,13.566363856196404,13.925602366940765
13641,2009-03-31,14.430696197054507,14.540991716086864,14.48763252256912
6181,2009-03-31,13.081541382884073,12.951233454048634,13.10900352362796
9291,2009-03-31,13.997832114758227,13.768472418189049,14.510824796222845
10061,2009-03-31,14.912454789531688,14.630504727363586,15.28443753764206
10449,2009-04-01,14.089347223594002,14.008207216858864,13.997199484339134
18166,2009-04-01,13.036805489042685,13.170338526368141,13.21662103065266
3695,2009-04-01,13.521139497361697,13.577548332512379,13.660742099886292
2635,2009-04-01,13.444446876573444,13.322998389601707,13.451131860619213
18233,2009-04-02,13.043320170063875,13.07720798254013,12.878585773618115
17797,2009-04-02,13.527828485512496,13.504394583404064,13.723453237095026
10194,2009-04-02,13.304684934198285,12.969575300812721,13.195132865469546
80,2009-04-03,13.26212531977949,13.102232165634632,13.304824183889957
6067,2009-04-03,13.071070083016776,12.893555864691734,13.051368729180936
2467,2009-04-03,13.981024996441848,13.758459270000458,13.982260190153674
3854,2009-04-03,14.074021253115776,13.83686050772667,13.832540842897636
8426,2009-04-03,13.217673557208656,12.887838035821915,13.003438521509905
8861,2009-04-03,13.651814465293484,14.128933295607567,13.722432825681647
18902,2009-04-03,13.317930160948306,13.135423682630062,13.204813306069267
3824,2009-04-03,13.407542319637992,13.667831771075726,13.55213710845017
19369,2009-04-06,12.676076274775909,13.125264883041382,12.711260161309735
2273,2009-04-06,13.429848077152288,13.123751781880856,13.366776135843896
2430,2009-04-06,13.429848077152288,13.250501088798046,13.404034898354903
3031,2009-04-07,13.480037821676145,13.408918887376785,13.486872577304057
20465,2009-04-07,13.161584090557609,13.045868210494518,13.12189962470847
5655,2009-04-08,14.383661248349535,13.772614412009716,13.927757421962388
18255,2009-04-08,13.224136265214574,13.166028916835785,13.28318867128103
17529,2009-04-08,14.010254634756784,14.304264448583126,14.305750257805549
19893,2009-04-08,13.422467969854667,13.456966787576675,13.33700937062945
42,2009-04-08,13.604789526648624,13.62124902009964,13.762137346271484
22084,2009-04-08,13.06048797368624,13.00909997522831,13.030917720888919
2495,2009-04-09,13.976778705560395,13.922430999577045,13.719770271096538
15660,2009-04-09,13.122363377404328,12.870775513350964,13.094068553037612
11393,2009-04-09,13.617059619240436,13.758521288633347,13.627335158807348
9999,2009-04-09,13.527828485512496,13.839476376771927,13.487651691426185
12817,2009-04-09,14.608503073493935,14.28137843310833,14.543818846395459
8878,2009-04-09,13.85952744338105,13.789961121976376,13.772890139250979
20800,2009-04-10,13.709038313453755,13.872314848005772,13.638721547312041
7195,2009-04-10,13.997832114758227,13.908371523022652,13.896177334605477
23044,2009-04-10,12.818551923022664,12.749939106404781,12.67950898568203
7476,2009-04-10,12.736700896592346,13.078447423875332,13.125071407425908
4176,2009-04-10,14.81614243827218,14.782921276986599,15.084273043580056
11074,2009-04-10,14.151982794585487,14.871307201683521,14.648122374236056
22539,2009-04-10,12.468436909997664,12.68840704858303,12.83354395877112
18274,2009-04-10,13.547631112808672,13.616752445697784,13.570241148743316
6040,2009-04-10,13.226723392728571,13.033350192010403,13.146246920879486
10716,2009-04-13,13.527828485512496,13.646495580673218,13.643812430058743
19326,2009-04-13,12.36307639433984,13.031718946993351,12.837546835821376
11537,2009-04-13,13.465953081794405,13.116411194205284,13.424131089392288
9184,2009-04-14,13.049792684569493,12.787701174616814,12.958817217675387
6691,2009-04-14,14.126664986601195,13.902334861457348,13.995625257926225
17098,2009-04-14,14.690979295318177,14.490707278251648,14.699075141845752
18483,2009-04-14,13.592367006650065,13.587811090052128,13.642147373977318
10538,2009-04-14,14.769097074582126,14.596063271164894,14.932857168561634
16748,2009-04-14,13.064734264567692,12.893811419606209,12.985649728228607
22417,2009-04-15,12.691580461311874,12.808831848204136,12.685112675851796
2182,2009-04-15,13.835313185260453,14.035800635814667,14.013579947844443
8892,2009-04-15,14.601692604491408,14.530336774885654,14.566146298228578
5462,2009-04-16,13.753635154246187,13.570395015180111,13.65756059930604
4440,2009-04-16,13.526494262499357,13.677229352295399,13.580297762172611
3396,2009-04-16,13.554145793829866,13.39703992754221,13.547414871184824
17159,2009-04-16,13.017002861746507,13.069014102220535,13.038791556251763
10598,2009-04-16,13.407542319637992,13.573619678616524,13.511549947347635
14698,2009-04-16,13.235692062711331,12.91252563148737,13.114325828879444
21281,2009-04-17,13.180632285528304,13.229072988033295,13.16832595823157
12553,2009-04-17,15.86320340132953,15.509331114590168,15.519361584291413
23462,2009-04-17,13.443721976215494,13.600909307599068,13.433270212851234
1374,2009-04-17,13.709038313453755,13.600494652986526,13.777920502286129
6283,2009-04-17,13.180632285528304,13.029568910598755,13.155996502195615
17034,2009-04-17,14.343193298796686,14.400986775755882,14.45603308849795
5954,2009-04-17,13.779883380321126,13.48510430008173,13.818165097623746
9623,2009-04-17,13.610943392223,13.958537809550762,13.618172474511667
116,2009-04-17,13.541073712262516,13.37103946506977,13.52059202096131
13129,2009-04-20,13.526627764935975,13.75923889875412,13.538949844072508
554,2009-04-21,13.457406021215947,13.377287186682224,13.398970384346596
17662,2009-04-21,13.244581010128574,13.016393087804317,13.184006703201971
6783,2009-04-21,13.94566124242932,13.691269524395466,13.737942405258455
17148,2009-04-21,12.644327576461327,13.090455077588558,13.034802352541556
16606,2009-04-21,14.30715336231349,14.35862597078085,14.407976378496429
22523,2009-04-21,12.730801174465153,12.852019488811493,12.674254674776328
4178,2009-04-21,13.87377946608825,13.90902440994978,14.01804403092279
23680,2009-04-21,14.580978400103845,14.179267197847366,14.463257159156719
21767,2009-04-21,13.124820356557505,12.688193283975124,12.925266966882615
20855,2009-04-21,13.604789526648624,13.780941039323807,13.663445416918695
12587,2009-04-21,13.056223574899786,13.021658420562744,13.161930148431061
17184,2009-04-22,13.235692062711331,12.940651834011078,13.06162779557018
10995,2009-04-22,13.871890891400383,14.127069890499115,14.184911168062802
15581,2009-04-22,13.253391639810731,13.038005784153938,13.105181178414291
21811,2009-04-23,13.235692062711331,13.318565286695957,13.366489889756542
13278,2009-04-23,14.04662227892766,13.62096095085144,13.735190057631861
6169,2009-04-23,13.527828485512496,13.577801421284676,13.801231580525148
801,2009-04-23,13.470199372675856,13.515924960374832,13.434927676531261
13494,2009-04-23,13.779883380321126,13.562825247645378,13.6084840806294
18156,2009-04-23,13.287877815881902,13.353799290955067,13.404317555161601
21831,2009-04-23,14.037853789107714,13.727121241390705,13.974949988691662
22601,2009-04-23,12.564620833850586,12.900012902915478,12.995116160209104
23480,2009-04-23,13.604789526648624,13.44513662904501,13.471534835258721
4641,2009-04-23,13.41503299136715,13.189839527010918,13.362086721238937
21511,2009-04-23,13.353475098367715,13.211022235453129,13.1561344231356
2614,2009-04-23,13.554145793829866,13.407968580722809,13.533745905296309
21405,2009-04-24,13.345506928718539,13.35534055531025,13.263956001317249
20090,2009-04-24,13.028052697933088,13.055180370807648,13.187687001416846
2233,2009-04-24,13.38472764187182,13.143549270927906,13.43427870803262
18696,2009-04-24,13.473020249017498,13.154320932924747,13.38106620967677
22713,2009-04-24,13.217673557208656,13.399436339735985,12.996017347833504
2967,2009-04-24,13.737549016494564,13.520822450518608,13.57242732193806
22873,2009-04-24,12.577636201962655,12.854999884963036,12.649035605467946
18505,2009-04-24,13.473020249017498,13.452698200941086,13.412291583440103
17669,2009-04-24,14.444119217386648,14.623588800430298,14.58997510447444
8251,2009-04-24,13.021437458814368,12.624254256486893,12.965973620497504
3020,2009-04-24,13.643535293224465,13.628600180149078,13.483490079194404
1913,2009-04-24,13.632788921148979,13.314568303525448,13.672865111142213
9277,2009-04-27,13.345506928718539,13.6738823056221,13.552767472871167
20196,2009-04-27,13.44154411691548,13.586035534739494,13.487573082270474
11742,2009-04-27,13.623138665316818,13.636272475123405,13.602645998482913
6834,2009-04-27,13.270783382522602,13.061601258814335,13.170186801768613
6836,2009-04-27,13.764217263576725,13.868960820138454,13.656678285078947
15069,2009-04-27,13.038981768465275,13.10635706782341,13.185002059347399
15156,2009-04-27,13.681979165339751,13.795827396214008,13.508573096170005
3602,2009-04-27,13.45597438174451,13.303028240799904,13.445134115489884
2572,2009-04-27,13.334243736439829,13.353888094425201,13.349252069259045
7773,2009-04-27,13.09704556942004,12.830360800027847,13.00221110309627
16514,2009-04-28,12.834681304952548,13.436727792024612,13.35698847571138
853,2009-04-28,13.458835614025542,13.420715905725956,13.60308794464993
18824,2009-04-28,13.353475098367715,13.269171707332134,13.503700959222199
5026,2009-04-28,14.403297222866392,14.370541609823704,14.235400159105977
19882,2009-04-28,13.442996549995794,13.345158725976944,13.659101697395498
